n;Software Engineering
e;0;Kapitel 1 SE;Ganz wichtige Notiz zu Kapitel 1
e;1;Kapitel 2 SE;Ganz wichtige Notiz zu Kapitel 2
e;2;Kapitel 3 SE;Ganz wichtige Notiz zu Kapitel 3
e;3;Kapitel 4 SE;Ganz wichtige Notiz zu Kapitel 4
###
n;Rechnernetze
e;4;Kapitel 1 Rechnernetze;Ganz wichtige Notiz zu Kapitel 1
###
n;Informatik und Gesellschaft
e;5;Kapitel 1 Informatik und Gesellschaft;Ganz wichtige Notiz zu Kapitel 1
###
n;HCI
e;6;Kapitel 1 HCI;Ganz wichtige Notiz zu Kapitel 1
e;7;Kapitel 2 HCI;Ganz wichtige Notiz zu Kapitel 2
###
n;Datenbanken
e;8;Kapitel 1 Datenbanken;Ganz wichtige Notiz zu Kapitel 1
e;9;Kapitel 2 Datenbanken;Ganz wichtige Notiz zu Kapitel 2
e;10;Kapitel 3 Datenbanken;Ganz wichtige Notiz zu Kapitel 3
e;11;Kapitel 4 Datenbanken;Ganz wichtige Notiz zu Kapitel 4
e;12;Kapitel 5 Datenbanken;Ganz wichtige Notiz zu Kapitel 5
e;13;Kapitel 6 Datenbanken;Ganz wichtige Notiz zu Kapitel 6
###
